product_id,store_id,date,stock_on_hand,reorder_point
SAI-D006,SBY-LON-001,2024-10-22,22.26,28
SAI-D006,SBY-LON-001,2024-10-23,84.07,28
SAI-D006,SBY-LON-001,2024-10-24,40.61,28
SAI-D006,SBY-LON-001,2024-10-25,90.83,28
SAI-D006,SBY-LON-001,2024-10-26,30.28,28
SAI-D006,SBY-LON-001,2024-10-27,136.7,28
SAI-D006,SBY-LON-001,2024-10-28,108.56,28
SAI-D006,SBY-LON-001,2024-10-29,77.71,28
SAI-D006,SBY-LON-001,2024-10-30,21.5,28
SAI-D006,SBY-LON-001,2024-10-31,106.11,28
SAI-D006,SBY-LON-001,2024-11-01,68.41,28
SAI-D006,SBY-LON-001,2024-11-02,14.16,28
SAI-D006,SBY-LON-001,2024-11-03,91.82,28
SAI-D006,SBY-LON-001,2024-11-04,43.01,28
SAI-D006,SBY-LON-001,2024-11-05,142.2,28
SAI-D006,SBY-LON-001,2024-11-06,101.75,28
SAI-D006,SBY-LON-001,2024-11-07,58.79,28
SAI-D006,SBY-LON-001,2024-11-08,85.25,28
SAI-D006,SBY-LON-001,2024-11-09,90.76,28
SAI-D006,SBY-LON-001,2024-11-10,55.47,28
SAI-D006,SBY-LON-001,2024-11-11,102.38,28
SAI-D006,SBY-LON-001,2024-11-12,64.8,28
SAI-D006,SBY-LON-001,2024-11-13,107.73,28
SAI-D006,SBY-LON-001,2024-11-14,59.99,28
SAI-D006,SBY-LON-001,2024-11-15,141.28,28
SAI-D006,SBY-LON-001,2024-11-16,78.28,28
SAI-D006,SBY-LON-001,2024-11-17,42.76,28
SAI-D006,SBY-LON-001,2024-11-18,0.0,28
SAI-D006,SBY-LON-001,2024-11-19,77.68,28
SAI-D006,SBY-LON-001,2024-11-20,30.03,28
SAI-D006,SBY-LON-001,2024-11-21,0.0,28
SAI-D006,SBY-LON-001,2024-11-22,126.28,28
SAI-D006,SBY-LON-001,2024-11-23,74.74,28
SAI-D006,SBY-LON-001,2024-11-24,124.81,28
SAI-D006,SBY-LON-001,2024-11-25,102.98,28
SAI-D006,SBY-LON-001,2024-11-26,64.91,28
SAI-D006,SBY-LON-001,2024-11-27,98.18,28
SAI-D006,SBY-LON-001,2024-11-28,57.93,28
SAI-D006,SBY-LON-001,2024-11-29,87.89,28
SAI-D006,SBY-LON-001,2024-11-30,117.16,28
SAI-D006,SBY-LON-001,2024-12-01,52.25,28
SAI-D006,SBY-LON-001,2024-12-02,125.17,28
SAI-D006,SBY-LON-001,2024-12-03,83.89,28
SAI-D006,SBY-LON-001,2024-12-04,150.26,28
SAI-D006,SBY-LON-001,2024-12-05,93.68,28
SAI-D006,SBY-LON-001,2024-12-06,0.0,28
SAI-D006,SBY-LON-001,2024-12-07,110.48,28
SAI-D006,SBY-LON-001,2024-12-08,46.35,28
SAI-D006,SBY-LON-001,2024-12-09,136.95,28
SAI-D006,SBY-LON-001,2024-12-10,94.51,28
SAI-D006,SBY-LON-001,2024-12-11,47.23,28
SAI-D006,SBY-LON-001,2024-12-12,1.58,28
SAI-D006,SBY-LON-001,2024-12-13,107.95,28
SAI-D006,SBY-LON-001,2024-12-14,100.51,28
SAI-D006,SBY-LON-001,2024-12-15,94.73,28
SAI-D006,SBY-LON-001,2024-12-16,43.97,28
SAI-D006,SBY-LON-001,2024-12-17,133.18,28
SAI-D006,SBY-LON-001,2024-12-18,68.15,28
SAI-D006,SBY-LON-001,2024-12-19,135.18,28
SAI-D006,SBY-LON-001,2024-12-20,110.73,28
SAI-D006,SBY-LON-001,2024-12-21,0.0,28
SAI-D006,SBY-LON-001,2024-12-22,88.22,28
SAI-D006,SBY-LON-001,2024-12-23,95.04,28
SAI-D006,SBY-LON-001,2024-12-24,99.29,28
SAI-D006,SBY-LON-001,2024-12-25,90.32,28
SAI-D006,SBY-LON-001,2024-12-26,85.42,28
SAI-D006,SBY-LON-001,2024-12-27,140.57,28
SAI-D006,SBY-LON-001,2024-12-28,29.94,28
SAI-D006,SBY-LON-001,2024-12-29,135.32,28
SAI-D006,SBY-LON-001,2024-12-30,77.95,28
SAI-D006,SBY-LON-001,2024-12-31,34.39,28
SAI-D007,SBY-LON-001,2024-10-01,44.52,12
SAI-D007,SBY-LON-001,2024-10-02,37.94,12
SAI-D007,SBY-LON-001,2024-10-03,30.36,12
SAI-D007,SBY-LON-001,2024-10-04,22.95,12
SAI-D007,SBY-LON-001,2024-10-05,70.94,12
SAI-D007,SBY-LON-001,2024-10-06,60.73,12
SAI-D007,SBY-LON-001,2024-10-07,55.16,12
SAI-D007,SBY-LON-001,2024-10-08,47.39,12
SAI-D007,SBY-LON-001,2024-10-09,41.45,12
SAI-D007,SBY-LON-001,2024-10-10,35.37,12
SAI-D007,SBY-LON-001,2024-10-11,26.3,12
SAI-D007,SBY-LON-001,2024-10-12,18.98,12
SAI-D007,SBY-LON-001,2024-10-13,52.58,12
SAI-D007,SBY-LON-001,2024-10-14,46.42,12
SAI-D007,SBY-LON-001,2024-10-15,40.11,12
SAI-D007,SBY-LON-001,2024-10-16,31.52,12
SAI-D007,SBY-LON-001,2024-10-17,24.92,12
SAI-D007,SBY-LON-001,2024-10-18,15.34,12
SAI-D007,SBY-LON-001,2024-10-19,7.93,12
SAI-D007,SBY-LON-001,2024-10-20,45.72,12
SAI-D007,SBY-LON-001,2024-10-21,38.24,12
SAI-D007,SBY-LON-001,2024-10-22,33.56,12
SAI-D007,SBY-LON-001,2024-10-23,26.47,12
SAI-D007,SBY-LON-001,2024-10-24,20.73,12
SAI-D007,SBY-LON-001,2024-10-25,14.71,12
SAI-D007,SBY-LON-001,2024-10-26,55.72,12
SAI-D007,SBY-LON-001,2024-10-27,46.77,12
SAI-D007,SBY-LON-001,2024-10-28,42.5,12
SAI-D007,SBY-LON-001,2024-10-29,36.64,12
SAI-D007,SBY-LON-001,2024-10-30,28.48,12
SAI-D007,SBY-LON-001,2024-10-31,16.78,12
SAI-D007,SBY-LON-001,2024-11-01,63.38,12
SAI-D007,SBY-LON-001,2024-11-02,53.83,12
SAI-D007,SBY-LON-001,2024-11-03,44.42,12
SAI-D007,SBY-LON-001,2024-11-04,36.52,12
SAI-D007,SBY-LON-001,2024-11-05,28.9,12
SAI-D007,SBY-LON-001,2024-11-06,19.06,12
SAI-D007,SBY-LON-001,2024-11-07,55.95,12
SAI-D007,SBY-LON-001,2024-11-08,47.97,12
SAI-D007,SBY-LON-001,2024-11-09,39.76,12
SAI-D007,SBY-LON-001,2024-11-10,28.67,12
SAI-D007,SBY-LON-001,2024-11-11,21.79,12
SAI-D007,SBY-LON-001,2024-11-12,15.4,12
SAI-D007,SBY-LON-001,2024-11-13,54.49,12
SAI-D007,SBY-LON-001,2024-11-14,45.02,12
SAI-D007,SBY-LON-001,2024-11-15,34.29,12
SAI-D007,SBY-LON-001,2024-11-16,23.69,12
SAI-D007,SBY-LON-001,2024-11-17,16.29,12
SAI-D007,SBY-LON-001,2024-11-18,42.6,12
SAI-D007,SBY-LON-001,2024-11-19,34.74,12
SAI-D007,SBY-LON-001,2024-11-20,28.14,12
SAI-D007,SBY-LON-001,2024-11-21,20.08,12
SAI-D007,SBY-LON-001,2024-11-22,55.95,12
SAI-D007,SBY-LON-001,2024-11-23,44.55,12
SAI-D007,SBY-LON-001,2024-11-24,33.73,12
SAI-D007,SBY-LON-001,2024-11-25,28.91,12
SAI-D007,SBY-LON-001,2024-11-26,22.78,12
SAI-D007,SBY-LON-001,2024-11-27,17.19,12
SAI-D007,SBY-LON-001,2024-11-28,41.55,12
SAI-D007,SBY-LON-001,2024-11-29,30.38,12
SAI-D007,SBY-LON-001,2024-11-30,18.59,12
SAI-D007,SBY-LON-001,2024-12-01,49.44,12
SAI-D007,SBY-LON-001,2024-12-02,42.29,12
SAI-D007,SBY-LON-001,2024-12-03,34.39,12
SAI-D007,SBY-LON-001,2024-12-04,22.61,12
SAI-D007,SBY-LON-001,2024-12-05,14.82,12
SAI-D007,SBY-LON-001,2024-12-06,49.45,12
SAI-D007,SBY-LON-001,2024-12-07,37.57,12
SAI-D007,SBY-LON-001,2024-12-08,21.68,12
SAI-D007,SBY-LON-001,2024-12-09,56.28,12
SAI-D007,SBY-LON-001,2024-12-10,45.65,12
SAI-D007,SBY-LON-001,2024-12-11,38.15,12
SAI-D007,SBY-LON-001,2024-12-12,29.58,12
SAI-D007,SBY-LON-001,2024-12-13,19.45,12
SAI-D007,SBY-LON-001,2024-12-14,10.74,12
SAI-D007,SBY-LON-001,2024-12-15,39.83,12
SAI-D007,SBY-LON-001,2024-12-16,31.01,12
SAI-D007,SBY-LON-001,2024-12-17,20.92,12
SAI-D007,SBY-LON-001,2024-12-18,11.02,12
SAI-D007,SBY-LON-001,2024-12-19,39.82,12
SAI-D007,SBY-LON-001,2024-12-20,24.81,12
SAI-D007,SBY-LON-001,2024-12-21,49.99,12
SAI-D007,SBY-LON-001,2024-12-22,23.69,12
SAI-D007,SBY-LON-001,2024-12-23,51.93,12
SAI-D007,SBY-LON-001,2024-12-24,4.93,12
SAI-D007,SBY-LON-001,2024-12-25,34.03,12
SAI-D007,SBY-LON-001,2024-12-26,12.87,12
SAI-D007,SBY-LON-001,2024-12-27,47.23,12
SAI-D007,SBY-LON-001,2024-12-28,23.8,12
SAI-D007,SBY-LON-001,2024-12-29,42.52,12
SAI-D007,SBY-LON-001,2024-12-30,34.48,12
SAI-D007,SBY-LON-001,2024-12-31,26.0,12
SAI-D008,SBY-LON-001,2024-10-01,59.78,32
SAI-D008,SBY-LON-001,2024-10-02,118.26,32
SAI-D008,SBY-LON-001,2024-10-03,62.64,32
SAI-D008,SBY-LON-001,2024-10-04,81.26,32
SAI-D008,SBY-LON-001,2024-10-05,141.22,32
SAI-D008,SBY-LON-001,2024-10-06,97.22,32
SAI-D008,SBY-LON-001,2024-10-07,54.64,32
SAI-D008,SBY-LON-001,2024-10-08,13.62,32
SAI-D008,SBY-LON-001,2024-10-09,87.59,32
SAI-D008,SBY-LON-001,2024-10-10,58.9,32
SAI-D008,SBY-LON-001,2024-10-11,19.35,32
SAI-D008,SBY-LON-001,2024-10-12,122.95,32
SAI-D008,SBY-LON-001,2024-10-13,82.39,32
SAI-D008,SBY-LON-001,2024-10-14,59.2,32
SAI-D008,SBY-LON-001,2024-10-15,113.47,32
SAI-D008,SBY-LON-001,2024-10-16,65.08,32
SAI-D008,SBY-LON-001,2024-10-17,145.23,32
SAI-D008,SBY-LON-001,2024-10-18,80.74,32
SAI-D008,SBY-LON-001,2024-10-19,37.72,32
SAI-D008,SBY-LON-001,2024-10-20,0.0,32
SAI-D008,SBY-LON-001,2024-10-21,120.59,32
SAI-D008,SBY-LON-001,2024-10-22,83.74,32
SAI-D008,SBY-LON-001,2024-10-23,54.13,32
SAI-D008,SBY-LON-001,2024-10-24,99.85,32
SAI-D008,SBY-LON-001,2024-10-25,47.68,32
SAI-D008,SBY-LON-001,2024-10-26,102.94,32
SAI-D008,SBY-LON-001,2024-10-27,35.59,32
SAI-D008,SBY-LON-001,2024-10-28,146.0,32
SAI-D008,SBY-LON-001,2024-10-29,101.87,32
SAI-D008,SBY-LON-001,2024-10-30,56.37,32
SAI-D008,SBY-LON-001,2024-10-31,159.14,32
SAI-D008,SBY-LON-001,2024-11-01,103.56,32
SAI-D008,SBY-LON-001,2024-11-02,36.88,32
SAI-D008,SBY-LON-001,2024-11-03,114.7,32
SAI-D008,SBY-LON-001,2024-11-04,78.37,32
SAI-D008,SBY-LON-001,2024-11-05,34.37,32
SAI-D008,SBY-LON-001,2024-11-06,0.0,32
SAI-D008,SBY-LON-001,2024-11-07,114.19,32
SAI-D008,SBY-LON-001,2024-11-08,50.23,32
SAI-D008,SBY-LON-001,2024-11-09,98.89,32
SAI-D008,SBY-LON-001,2024-11-10,24.51,32
SAI-D008,SBY-LON-001,2024-11-11,0.0,32
SAI-D008,SBY-LON-001,2024-11-12,132.87,32
SAI-D008,SBY-LON-001,2024-11-13,95.02,32
SAI-D008,SBY-LON-001,2024-11-14,64.98,32
SAI-D008,SBY-LON-001,2024-11-15,151.05,32
SAI-D008,SBY-LON-001,2024-11-16,89.72,32
SAI-D008,SBY-LON-001,2024-11-17,118.94,32
SAI-D008,SBY-LON-001,2024-11-18,72.45,32
SAI-D008,SBY-LON-001,2024-11-19,35.25,32
SAI-D008,SBY-LON-001,2024-11-20,111.04,32
SAI-D008,SBY-LON-001,2024-11-21,55.36,32
SAI-D008,SBY-LON-001,2024-11-22,0.0,32
SAI-D008,SBY-LON-001,2024-11-23,106.8,32
SAI-D008,SBY-LON-001,2024-11-24,70.45,32
SAI-D008,SBY-LON-001,2024-11-25,33.81,32
SAI-D008,SBY-LON-001,2024-11-26,129.62,32
SAI-D008,SBY-LON-001,2024-11-27,75.5,32
SAI-D008,SBY-LON-001,2024-11-28,175.94,32
SAI-D008,SBY-LON-001,2024-11-29,92.08,32
SAI-D008,SBY-LON-001,2024-11-30,144.62,32
SAI-D008,SBY-LON-001,2024-12-01,65.53,32
SAI-D008,SBY-LON-001,2024-12-02,100.24,32
SAI-D008,SBY-LON-001,2024-12-03,42.53,32
SAI-D008,SBY-LON-001,2024-12-04,127.31,32
SAI-D008,SBY-LON-001,2024-12-05,75.38,32
SAI-D008,SBY-LON-001,2024-12-06,156.3,32
SAI-D008,SBY-LON-001,2024-12-07,84.35,32
SAI-D008,SBY-LON-001,2024-12-08,145.16,32
SAI-D008,SBY-LON-001,2024-12-09,89.37,32
SAI-D008,SBY-LON-001,2024-12-10,35.74,32
SAI-D008,SBY-LON-001,2024-12-11,84.74,32
SAI-D008,SBY-LON-001,2024-12-12,31.86,32
SAI-D008,SBY-LON-001,2024-12-13,94.86,32
SAI-D008,SBY-LON-001,2024-12-14,136.75,32
SAI-D008,SBY-LON-001,2024-12-15,131.37,32
SAI-D008,SBY-LON-001,2024-12-16,69.93,32
SAI-D008,SBY-LON-001,2024-12-17,36.02,32
SAI-D008,SBY-LON-001,2024-12-18,84.01,32
SAI-D008,SBY-LON-001,2024-12-19,125.66,32
SAI-D008,SBY-LON-001,2024-12-20,172.06,32
SAI-D008,SBY-LON-001,2024-12-21,26.28,32
SAI-D008,SBY-LON-001,2024-12-22,0.0,32
SAI-D008,SBY-LON-001,2024-12-23,80.74,32
SAI-D008,SBY-LON-001,2024-12-24,86.43,32
SAI-D008,SBY-LON-001,2024-12-25,119.83,32
SAI-D008,SBY-LON-001,2024-12-26,150.32,32
SAI-D008,SBY-LON-001,2024-12-27,61.37,32
SAI-D008,SBY-LON-001,2024-12-28,116.64,32
SAI-D008,SBY-LON-001,2024-12-29,85.9,32
SAI-D008,SBY-LON-001,2024-12-30,139.04,32
SAI-D008,SBY-LON-001,2024-12-31,82.28,32
SAI-D009,SBY-LON-001,2024-10-01,66.81,14
SAI-D009,SBY-LON-001,2024-10-02,59.22,14
SAI-D009,SBY-LON-001,2024-10-03,51.79,14
SAI-D009,SBY-LON-001,2024-10-04,41.81,14
SAI-D009,SBY-LON-001,2024-10-05,30.68,14
SAI-D009,SBY-LON-001,2024-10-06,21.0,14
SAI-D009,SBY-LON-001,2024-10-07,14.12,14
SAI-D009,SBY-LON-001,2024-10-08,7.25,14
SAI-D009,SBY-LON-001,2024-10-09,41.74,14
SAI-D009,SBY-LON-001,2024-10-10,34.93,14
SAI-D009,SBY-LON-001,2024-10-11,27.31,14
SAI-D009,SBY-LON-001,2024-10-12,17.82,14
SAI-D009,SBY-LON-001,2024-10-13,47.4,14
SAI-D009,SBY-LON-001,2024-10-14,40.2,14
SAI-D009,SBY-LON-001,2024-10-15,33.59,14
SAI-D009,SBY-LON-001,2024-10-16,25.28,14
SAI-D009,SBY-LON-001,2024-10-17,17.14,14
SAI-D009,SBY-LON-001,2024-10-18,48.0,14
SAI-D009,SBY-LON-001,2024-10-19,37.56,14
SAI-D009,SBY-LON-001,2024-10-20,24.37,14
SAI-D009,SBY-LON-001,2024-10-21,14.44,14
SAI-D009,SBY-LON-001,2024-10-22,61.46,14
SAI-D009,SBY-LON-001,2024-10-23,54.4,14
SAI-D009,SBY-LON-001,2024-10-24,46.14,14
SAI-D009,SBY-LON-001,2024-10-25,38.73,14
SAI-D009,SBY-LON-001,2024-10-26,28.1,14
SAI-D009,SBY-LON-001,2024-10-27,15.85,14
SAI-D009,SBY-LON-001,2024-10-28,6.96,14
SAI-D009,SBY-LON-001,2024-10-29,56.18,14
SAI-D009,SBY-LON-001,2024-10-30,47.43,14
SAI-D009,SBY-LON-001,2024-10-31,36.19,14
SAI-D009,SBY-LON-001,2024-11-01,24.84,14
SAI-D009,SBY-LON-001,2024-11-02,17.66,14
SAI-D009,SBY-LON-001,2024-11-03,59.84,14
SAI-D009,SBY-LON-001,2024-11-04,52.01,14
SAI-D009,SBY-LON-001,2024-11-05,42.78,14
SAI-D009,SBY-LON-001,2024-11-06,34.91,14
SAI-D009,SBY-LON-001,2024-11-07,24.57,14
SAI-D009,SBY-LON-001,2024-11-08,59.06,14
SAI-D009,SBY-LON-001,2024-11-09,49.8,14
SAI-D009,SBY-LON-001,2024-11-10,40.76,14
SAI-D009,SBY-LON-001,2024-11-11,34.5,14
SAI-D009,SBY-LON-001,2024-11-12,27.17,14
SAI-D009,SBY-LON-001,2024-11-13,20.58,14
SAI-D009,SBY-LON-001,2024-11-14,14.91,14
SAI-D009,SBY-LON-001,2024-11-15,9.69,14
SAI-D009,SBY-LON-001,2024-11-16,54.63,14
SAI-D009,SBY-LON-001,2024-11-17,42.81,14
SAI-D009,SBY-LON-001,2024-11-18,33.84,14
SAI-D009,SBY-LON-001,2024-11-19,22.83,14
SAI-D009,SBY-LON-001,2024-11-20,14.72,14
SAI-D009,SBY-LON-001,2024-11-21,6.8,14
SAI-D009,SBY-LON-001,2024-11-22,69.08,14
SAI-D009,SBY-LON-001,2024-11-23,60.7,14
SAI-D009,SBY-LON-001,2024-11-24,49.15,14
SAI-D009,SBY-LON-001,2024-11-25,40.35,14
SAI-D009,SBY-LON-001,2024-11-26,32.57,14
SAI-D009,SBY-LON-001,2024-11-27,24.76,14
SAI-D009,SBY-LON-001,2024-11-28,15.55,14
SAI-D009,SBY-LON-001,2024-11-29,0.0,14
SAI-D009,SBY-LON-001,2024-11-30,39.64,14
SAI-D009,SBY-LON-001,2024-12-01,21.63,14
SAI-D009,SBY-LON-001,2024-12-02,10.31,14
SAI-D009,SBY-LON-001,2024-12-03,0.56,14
SAI-D009,SBY-LON-001,2024-12-04,0.0,14
SAI-D009,SBY-LON-001,2024-12-05,44.2,14
SAI-D009,SBY-LON-001,2024-12-06,32.73,14
SAI-D009,SBY-LON-001,2024-12-07,17.59,14
SAI-D009,SBY-LON-001,2024-12-08,47.1,14
SAI-D009,SBY-LON-001,2024-12-09,37.81,14
SAI-D009,SBY-LON-001,2024-12-10,29.36,14
SAI-D009,SBY-LON-001,2024-12-11,19.04,14
SAI-D009,SBY-LON-001,2024-12-12,60.93,14
SAI-D009,SBY-LON-001,2024-12-13,47.89,14
SAI-D009,SBY-LON-001,2024-12-14,31.62,14
SAI-D009,SBY-LON-001,2024-12-15,18.65,14
SAI-D009,SBY-LON-001,2024-12-16,11.79,14
SAI-D009,SBY-LON-001,2024-12-17,59.54,14
SAI-D009,SBY-LON-001,2024-12-18,51.74,14
SAI-D009,SBY-LON-001,2024-12-19,39.69,14
SAI-D009,SBY-LON-001,2024-12-20,21.17,14
SAI-D009,SBY-LON-001,2024-12-21,49.25,14
SAI-D009,SBY-LON-001,2024-12-22,20.01,14
SAI-D009,SBY-LON-001,2024-12-23,58.23,14
SAI-D009,SBY-LON-001,2024-12-24,0.0,14
SAI-D009,SBY-LON-001,2024-12-25,0.0,14
SAI-D009,SBY-LON-001,2024-12-26,53.43,14
SAI-D009,SBY-LON-001,2024-12-27,37.17,14
SAI-D009,SBY-LON-001,2024-12-28,20.69,14
SAI-D009,SBY-LON-001,2024-12-29,61.76,14
SAI-D009,SBY-LON-001,2024-12-30,53.72,14
SAI-D009,SBY-LON-001,2024-12-31,43.68,14
SAI-D010,SBY-LON-001,2024-10-01,102.44,22
SAI-D010,SBY-LON-001,2024-10-02,72.16,22
SAI-D010,SBY-LON-001,2024-10-03,39.89,22
SAI-D010,SBY-LON-001,2024-10-04,78.15,22
SAI-D010,SBY-LON-001,2024-10-05,44.01,22
SAI-D010,SBY-LON-001,2024-10-06,9.57,22
SAI-D010,SBY-LON-001,2024-10-07,106.12,22
SAI-D010,SBY-LON-001,2024-10-08,82.92,22
SAI-D010,SBY-LON-001,2024-10-09,51.69,22
SAI-D010,SBY-LON-001,2024-10-10,21.57,22
SAI-D010,SBY-LON-001,2024-10-11,87.12,22
SAI-D010,SBY-LON-001,2024-10-12,38.89,22
SAI-D010,SBY-LON-001,2024-10-13,100.05,22
SAI-D010,SBY-LON-001,2024-10-14,74.94,22
SAI-D010,SBY-LON-001,2024-10-15,40.24,22
SAI-D010,SBY-LON-001,2024-10-16,18.46,22
SAI-D010,SBY-LON-001,2024-10-17,80.27,22
SAI-D010,SBY-LON-001,2024-10-18,48.21,22
SAI-D010,SBY-LON-001,2024-10-19,66.25,22
SAI-D010,SBY-LON-001,2024-10-20,31.69,22
SAI-D010,SBY-LON-001,2024-10-21,82.44,22
SAI-D010,SBY-LON-001,2024-10-22,45.94,22
SAI-D010,SBY-LON-001,2024-10-23,22.41,22
SAI-D010,SBY-LON-001,2024-10-24,82.5,22
SAI-D010,SBY-LON-001,2024-10-25,50.29,22
SAI-D010,SBY-LON-001,2024-10-26,91.48,22
SAI-D010,SBY-LON-001,2024-10-27,48.74,22
SAI-D010,SBY-LON-001,2024-10-28,23.84,22
SAI-D010,SBY-LON-001,2024-10-29,93.18,22
SAI-D010,SBY-LON-001,2024-10-30,69.8,22
SAI-D010,SBY-LON-001,2024-10-31,108.69,22
SAI-D010,SBY-LON-001,2024-11-01,63.3,22
SAI-D010,SBY-LON-001,2024-11-02,28.39,22
SAI-D010,SBY-LON-001,2024-11-03,76.46,22
SAI-D010,SBY-LON-001,2024-11-04,42.65,22
SAI-D010,SBY-LON-001,2024-11-05,105.86,22
SAI-D010,SBY-LON-001,2024-11-06,71.19,22
SAI-D010,SBY-LON-001,2024-11-07,36.89,22
SAI-D010,SBY-LON-001,2024-11-08,79.39,22
SAI-D010,SBY-LON-001,2024-11-09,40.46,22
SAI-D010,SBY-LON-001,2024-11-10,82.04,22
SAI-D010,SBY-LON-001,2024-11-11,54.7,22
SAI-D010,SBY-LON-001,2024-11-12,23.32,22
SAI-D010,SBY-LON-001,2024-11-13,87.04,22
SAI-D010,SBY-LON-001,2024-11-14,64.2,22
SAI-D010,SBY-LON-001,2024-11-15,32.04,22
SAI-D010,SBY-LON-001,2024-11-16,101.56,22
SAI-D010,SBY-LON-001,2024-11-17,69.76,22
SAI-D010,SBY-LON-001,2024-11-18,49.69,22
SAI-D010,SBY-LON-001,2024-11-19,58.63,22
SAI-D010,SBY-LON-001,2024-11-20,25.1,22
SAI-D010,SBY-LON-001,2024-11-21,0.0,22
SAI-D010,SBY-LON-001,2024-11-22,99.71,22
SAI-D010,SBY-LON-001,2024-11-23,33.72,22
SAI-D010,SBY-LON-001,2024-11-24,101.11,22
SAI-D010,SBY-LON-001,2024-11-25,79.56,22
SAI-D010,SBY-LON-001,2024-11-26,52.94,22
SAI-D010,SBY-LON-001,2024-11-27,25.23,22
SAI-D010,SBY-LON-001,2024-11-28,78.53,22
SAI-D010,SBY-LON-001,2024-11-29,98.9,22
SAI-D010,SBY-LON-001,2024-11-30,39.62,22
SAI-D010,SBY-LON-001,2024-12-01,102.38,22
SAI-D010,SBY-LON-001,2024-12-02,63.56,22
SAI-D010,SBY-LON-001,2024-12-03,22.33,22
SAI-D010,SBY-LON-001,2024-12-04,72.34,22
SAI-D010,SBY-LON-001,2024-12-05,32.56,22
SAI-D010,SBY-LON-001,2024-12-06,0.0,22
SAI-D010,SBY-LON-001,2024-12-07,0.0,22
SAI-D010,SBY-LON-001,2024-12-08,0.0,22
SAI-D010,SBY-LON-001,2024-12-09,78.54,22
SAI-D010,SBY-LON-001,2024-12-10,44.97,22
SAI-D010,SBY-LON-001,2024-12-11,66.69,22
SAI-D010,SBY-LON-001,2024-12-12,32.28,22
SAI-D010,SBY-LON-001,2024-12-13,108.1,22
SAI-D010,SBY-LON-001,2024-12-14,61.48,22
SAI-D010,SBY-LON-001,2024-12-15,103.53,22
SAI-D010,SBY-LON-001,2024-12-16,59.11,22
SAI-D010,SBY-LON-001,2024-12-17,97.58,22
SAI-D010,SBY-LON-001,2024-12-18,51.2,22
SAI-D010,SBY-LON-001,2024-12-19,11.84,22
SAI-D010,SBY-LON-001,2024-12-20,93.67,22
SAI-D010,SBY-LON-001,2024-12-21,0.0,22
SAI-D010,SBY-LON-001,2024-12-22,91.01,22
SAI-D010,SBY-LON-001,2024-12-23,0.0,22
SAI-D010,SBY-LON-001,2024-12-24,99.25,22
SAI-D010,SBY-LON-001,2024-12-25,26.9,22
SAI-D010,SBY-LON-001,2024-12-26,68.45,22
SAI-D010,SBY-LON-001,2024-12-27,14.15,22
SAI-D010,SBY-LON-001,2024-12-28,93.81,22
SAI-D010,SBY-LON-001,2024-12-29,24.27,22
SAI-D010,SBY-LON-001,2024-12-30,0.0,22
SAI-D010,SBY-LON-001,2024-12-31,78.29,22
SAI-B001,SBY-LON-001,2024-10-01,160.03,70
SAI-B001,SBY-LON-001,2024-10-02,78.48,70
SAI-B001,SBY-LON-001,2024-10-03,3.22,70
SAI-B001,SBY-LON-001,2024-10-04,225.51,70
SAI-B001,SBY-LON-001,2024-10-05,118.71,70
SAI-B001,SBY-LON-001,2024-10-06,240.22,70
SAI-B001,SBY-LON-001,2024-10-07,151.17,70
SAI-B001,SBY-LON-001,2024-10-08,78.86,70
SAI-B001,SBY-LON-001,2024-10-09,234.97,70
SAI-B001,SBY-LON-001,2024-10-10,141.31,70
SAI-B001,SBY-LON-001,2024-10-11,358.21,70
SAI-B001,SBY-LON-001,2024-10-12,232.09,70
SAI-B001,SBY-LON-001,2024-10-13,115.73,70
SAI-B001,SBY-LON-001,2024-10-14,32.92,70
SAI-B001,SBY-LON-001,2024-10-15,246.98,70
SAI-B001,SBY-LON-001,2024-10-16,161.42,70
SAI-B001,SBY-LON-001,2024-10-17,390.93,70
SAI-B001,SBY-LON-001,2024-10-18,291.68,70
SAI-B001,SBY-LON-001,2024-10-19,152.95,70
SAI-B001,SBY-LON-001,2024-10-20,333.41,70
SAI-B001,SBY-LON-001,2024-10-21,271.63,70
SAI-B001,SBY-LON-001,2024-10-22,214.21,70
SAI-B001,SBY-LON-001,2024-10-23,134.41,70
SAI-B001,SBY-LON-001,2024-10-24,50.41,70
SAI-B001,SBY-LON-001,2024-10-25,210.21,70
SAI-B001,SBY-LON-001,2024-10-26,107.34,70
SAI-B001,SBY-LON-001,2024-10-27,231.45,70
SAI-B001,SBY-LON-001,2024-10-28,164.27,70
SAI-B001,SBY-LON-001,2024-10-29,357.59,70
SAI-B001,SBY-LON-001,2024-10-30,281.61,70
SAI-B001,SBY-LON-001,2024-10-31,159.94,70
SAI-B001,SBY-LON-001,2024-11-01,324.88,70
SAI-B001,SBY-LON-001,2024-11-02,171.01,70
SAI-B001,SBY-LON-001,2024-11-03,76.9,70
SAI-B001,SBY-LON-001,2024-11-04,245.49,70
SAI-B001,SBY-LON-001,2024-11-05,128.62,70
SAI-B001,SBY-LON-001,2024-11-06,207.94,70
SAI-B001,SBY-LON-001,2024-11-07,115.42,70
SAI-B001,SBY-LON-001,2024-11-08,227.99,70
SAI-B001,SBY-LON-001,2024-11-09,73.07,70
SAI-B001,SBY-LON-001,2024-11-10,267.59,70
SAI-B001,SBY-LON-001,2024-11-11,172.66,70
