sale_id,product_id,store_id,date,units_sold,is_promotion,promo_type,uk_event
368,SAI-D004,SBY-LON-001,2024-12-31,59.74,0,None,Normal
369,SAI-D005,SBY-LON-001,2024-10-01,7.1,0,None,Normal
370,SAI-D005,SBY-LON-001,2024-10-02,10.41,0,None,Normal
371,SAI-D005,SBY-LON-001,2024-10-03,9.23,0,None,Normal
372,SAI-D005,SBY-LON-001,2024-10-04,10.56,0,None,Normal
373,SAI-D005,SBY-LON-001,2024-10-05,7.94,0,None,Normal
374,SAI-D005,SBY-LON-001,2024-10-06,11.23,0,None,Normal
375,SAI-D005,SBY-LON-001,2024-10-07,6.52,0,None,Normal
376,SAI-D005,SBY-LON-001,2024-10-08,10.77,0,None,Normal
377,SAI-D005,SBY-LON-001,2024-10-09,8.1,0,None,Normal
378,SAI-D005,SBY-LON-001,2024-10-10,9.31,0,None,Normal
379,SAI-D005,SBY-LON-001,2024-10-11,9.77,0,None,Normal
380,SAI-D005,SBY-LON-001,2024-10-12,13.7,0,None,Normal
381,SAI-D005,SBY-LON-001,2024-10-13,11.05,0,None,Normal
382,SAI-D005,SBY-LON-001,2024-10-14,5.77,0,None,Normal
383,SAI-D005,SBY-LON-001,2024-10-15,4.58,0,None,Normal
384,SAI-D005,SBY-LON-001,2024-10-16,8.13,0,None,Normal
385,SAI-D005,SBY-LON-001,2024-10-17,6.84,0,None,Normal
386,SAI-D005,SBY-LON-001,2024-10-18,13.24,0,None,Normal
387,SAI-D005,SBY-LON-001,2024-10-19,13.15,0,None,Normal
388,SAI-D005,SBY-LON-001,2024-10-20,10.88,0,None,Normal
389,SAI-D005,SBY-LON-001,2024-10-21,8.99,0,None,Normal
390,SAI-D005,SBY-LON-001,2024-10-22,6.83,0,None,Normal
391,SAI-D005,SBY-LON-001,2024-10-23,3.94,0,None,Normal
392,SAI-D005,SBY-LON-001,2024-10-24,7.14,0,None,Normal
393,SAI-D005,SBY-LON-001,2024-10-25,10.25,0,None,Normal
394,SAI-D005,SBY-LON-001,2024-10-26,7.26,0,None,Normal
395,SAI-D005,SBY-LON-001,2024-10-27,10.35,0,None,Normal
396,SAI-D005,SBY-LON-001,2024-10-28,8.41,0,None,Normal
397,SAI-D005,SBY-LON-001,2024-10-29,6.06,0,None,Normal
398,SAI-D005,SBY-LON-001,2024-10-30,8.13,0,None,Normal
399,SAI-D005,SBY-LON-001,2024-10-31,13.66,0,None,Halloween
400,SAI-D005,SBY-LON-001,2024-11-01,12.31,0,None,Halloween
401,SAI-D005,SBY-LON-001,2024-11-02,16.78,0,None,Normal
402,SAI-D005,SBY-LON-001,2024-11-03,9.63,0,None,Normal
403,SAI-D005,SBY-LON-001,2024-11-04,8.65,0,None,Normal
404,SAI-D005,SBY-LON-001,2024-11-05,10.79,0,None,Bonfire Night
405,SAI-D005,SBY-LON-001,2024-11-06,9.26,0,None,Normal
406,SAI-D005,SBY-LON-001,2024-11-07,8.3,0,None,Normal
407,SAI-D005,SBY-LON-001,2024-11-08,12.27,0,None,Normal
408,SAI-D005,SBY-LON-001,2024-11-09,13.73,0,None,Normal
409,SAI-D005,SBY-LON-001,2024-11-10,8.61,0,None,Normal
410,SAI-D005,SBY-LON-001,2024-11-11,6.93,0,None,Normal
411,SAI-D005,SBY-LON-001,2024-11-12,6.87,0,None,Normal
412,SAI-D005,SBY-LON-001,2024-11-13,9.06,0,None,Normal
413,SAI-D005,SBY-LON-001,2024-11-14,9.46,0,None,Normal
414,SAI-D005,SBY-LON-001,2024-11-15,12.72,0,None,Normal
415,SAI-D005,SBY-LON-001,2024-11-16,14.34,0,None,Normal
416,SAI-D005,SBY-LON-001,2024-11-17,12.84,0,None,Normal
417,SAI-D005,SBY-LON-001,2024-11-18,8.67,0,None,Normal
418,SAI-D005,SBY-LON-001,2024-11-19,9.18,0,None,Normal
419,SAI-D005,SBY-LON-001,2024-11-20,10.75,0,None,Normal
420,SAI-D005,SBY-LON-001,2024-11-21,6.81,0,None,Normal
421,SAI-D005,SBY-LON-001,2024-11-22,9.56,0,None,Normal
422,SAI-D005,SBY-LON-001,2024-11-23,9.0,0,None,Normal
423,SAI-D005,SBY-LON-001,2024-11-24,18.03,0,None,Normal
424,SAI-D005,SBY-LON-001,2024-11-25,8.85,0,None,Normal
425,SAI-D005,SBY-LON-001,2024-11-26,7.68,0,None,Normal
426,SAI-D005,SBY-LON-001,2024-11-27,5.83,0,None,Normal
427,SAI-D005,SBY-LON-001,2024-11-28,6.99,0,None,Normal
428,SAI-D005,SBY-LON-001,2024-11-29,15.61,0,None,Black Friday
429,SAI-D005,SBY-LON-001,2024-11-30,21.25,0,None,Black Friday
430,SAI-D005,SBY-LON-001,2024-12-01,22.58,0,None,Cyber Monday
431,SAI-D005,SBY-LON-001,2024-12-02,12.87,0,None,Normal
432,SAI-D005,SBY-LON-001,2024-12-03,10.55,0,None,Normal
433,SAI-D005,SBY-LON-001,2024-12-04,9.09,0,None,Normal
434,SAI-D005,SBY-LON-001,2024-12-05,14.98,0,None,Normal
435,SAI-D005,SBY-LON-001,2024-12-06,15.15,0,None,Normal
436,SAI-D005,SBY-LON-001,2024-12-07,15.38,0,None,Normal
437,SAI-D005,SBY-LON-001,2024-12-08,13.91,0,None,Normal
438,SAI-D005,SBY-LON-001,2024-12-09,12.19,0,None,Normal
439,SAI-D005,SBY-LON-001,2024-12-10,9.28,0,None,Normal
440,SAI-D005,SBY-LON-001,2024-12-11,9.68,0,None,Normal
441,SAI-D005,SBY-LON-001,2024-12-12,10.54,0,None,Normal
442,SAI-D005,SBY-LON-001,2024-12-13,17.25,0,None,Normal
443,SAI-D005,SBY-LON-001,2024-12-14,15.51,0,None,Normal
444,SAI-D005,SBY-LON-001,2024-12-15,16.81,0,None,Normal
445,SAI-D005,SBY-LON-001,2024-12-16,13.62,0,None,Normal
446,SAI-D005,SBY-LON-001,2024-12-17,9.77,0,None,Normal
447,SAI-D005,SBY-LON-001,2024-12-18,9.29,0,None,Normal
448,SAI-D005,SBY-LON-001,2024-12-19,8.11,0,None,Normal
449,SAI-D005,SBY-LON-001,2024-12-20,17.85,0,None,Christmas Rush
450,SAI-D005,SBY-LON-001,2024-12-21,36.47,0,None,Christmas Rush
451,SAI-D005,SBY-LON-001,2024-12-22,35.35,0,None,Christmas Rush
452,SAI-D005,SBY-LON-001,2024-12-23,33.78,0,None,Christmas Rush
453,SAI-D005,SBY-LON-001,2024-12-24,63.79,0,None,Christmas Eve
454,SAI-D005,SBY-LON-001,2024-12-25,17.66,0,None,Normal
455,SAI-D005,SBY-LON-001,2024-12-26,16.71,0,None,Boxing Day
456,SAI-D005,SBY-LON-001,2024-12-27,21.86,0,None,Post Christmas
457,SAI-D005,SBY-LON-001,2024-12-28,17.54,0,None,Post Christmas
458,SAI-D005,SBY-LON-001,2024-12-29,15.21,0,None,Post Christmas
459,SAI-D005,SBY-LON-001,2024-12-30,8.41,0,None,Normal
460,SAI-D005,SBY-LON-001,2024-12-31,11.53,0,None,Normal
461,SAI-D006,SBY-LON-001,2024-10-01,38.19,0,None,Normal
462,SAI-D006,SBY-LON-001,2024-10-02,34.08,0,None,Normal
463,SAI-D006,SBY-LON-001,2024-10-03,26.54,0,None,Normal
464,SAI-D006,SBY-LON-001,2024-10-04,33.37,0,None,Normal
465,SAI-D006,SBY-LON-001,2024-10-05,58.15,0,None,Normal
466,SAI-D006,SBY-LON-001,2024-10-06,48.11,0,None,Normal
467,SAI-D006,SBY-LON-001,2024-10-07,29.83,0,None,Normal
468,SAI-D006,SBY-LON-001,2024-10-08,25.67,0,None,Normal
469,SAI-D006,SBY-LON-001,2024-10-09,35.24,0,None,Normal
470,SAI-D006,SBY-LON-001,2024-10-10,45.3,0,None,Normal
471,SAI-D006,SBY-LON-001,2024-10-11,36.03,0,None,Normal
472,SAI-D006,SBY-LON-001,2024-10-12,44.49,0,None,Normal
473,SAI-D006,SBY-LON-001,2024-10-13,45.64,0,None,Normal
474,SAI-D006,SBY-LON-001,2024-10-14,24.85,0,None,Normal
475,SAI-D006,SBY-LON-001,2024-10-15,40.78,0,None,Normal
476,SAI-D006,SBY-LON-001,2024-10-16,41.17,0,None,Normal
477,SAI-D006,SBY-LON-001,2024-10-17,20.31,0,None,Normal
478,SAI-D006,SBY-LON-001,2024-10-18,45.51,0,None,Normal
479,SAI-D006,SBY-LON-001,2024-10-19,27.67,0,None,Normal
480,SAI-D006,SBY-LON-001,2024-10-20,47.69,0,None,Normal
481,SAI-D006,SBY-LON-001,2024-10-21,39.2,0,None,Normal
482,SAI-D006,SBY-LON-001,2024-10-22,36.13,0,None,Normal
483,SAI-D006,SBY-LON-001,2024-10-23,32.4,0,None,Normal
484,SAI-D006,SBY-LON-001,2024-10-24,43.46,0,None,Normal
485,SAI-D006,SBY-LON-001,2024-10-25,40.13,0,None,Normal
486,SAI-D006,SBY-LON-001,2024-10-26,36.2,0,None,Normal
487,SAI-D006,SBY-LON-001,2024-10-27,45.71,0,None,Normal
488,SAI-D006,SBY-LON-001,2024-10-28,28.14,0,None,Normal
489,SAI-D006,SBY-LON-001,2024-10-29,30.85,0,None,Normal
490,SAI-D006,SBY-LON-001,2024-10-30,56.21,0,None,Normal
491,SAI-D006,SBY-LON-001,2024-10-31,51.69,0,None,Halloween
492,SAI-D006,SBY-LON-001,2024-11-01,37.7,0,None,Halloween
493,SAI-D006,SBY-LON-001,2024-11-02,54.25,0,None,Normal
494,SAI-D006,SBY-LON-001,2024-11-03,39.58,0,None,Normal
495,SAI-D006,SBY-LON-001,2024-11-04,48.81,0,None,Normal
496,SAI-D006,SBY-LON-001,2024-11-05,32.88,0,None,Bonfire Night
497,SAI-D006,SBY-LON-001,2024-11-06,40.45,0,None,Normal
498,SAI-D006,SBY-LON-001,2024-11-07,42.96,0,None,Normal
499,SAI-D006,SBY-LON-001,2024-11-08,77.74,1,Nectar Price,Normal
500,SAI-D006,SBY-LON-001,2024-11-09,52.8,0,None,Normal
501,SAI-D006,SBY-LON-001,2024-11-10,35.29,0,None,Normal
502,SAI-D006,SBY-LON-001,2024-11-11,36.67,0,None,Normal
503,SAI-D006,SBY-LON-001,2024-11-12,37.58,0,None,Normal
504,SAI-D006,SBY-LON-001,2024-11-13,49.34,0,None,Normal
505,SAI-D006,SBY-LON-001,2024-11-14,47.74,0,None,Normal
506,SAI-D006,SBY-LON-001,2024-11-15,49.62,0,None,Normal
507,SAI-D006,SBY-LON-001,2024-11-16,63.0,0,None,Normal
508,SAI-D006,SBY-LON-001,2024-11-17,35.52,0,None,Normal
509,SAI-D006,SBY-LON-001,2024-11-18,32.44,0,None,Normal
510,SAI-D006,SBY-LON-001,2024-11-19,46.32,0,None,Normal
511,SAI-D006,SBY-LON-001,2024-11-20,47.65,0,None,Normal
512,SAI-D006,SBY-LON-001,2024-11-21,45.12,0,None,Normal
513,SAI-D006,SBY-LON-001,2024-11-22,41.72,0,None,Normal
514,SAI-D006,SBY-LON-001,2024-11-23,51.54,0,None,Normal
515,SAI-D006,SBY-LON-001,2024-11-24,45.35,0,None,Normal
516,SAI-D006,SBY-LON-001,2024-11-25,21.83,0,None,Normal
517,SAI-D006,SBY-LON-001,2024-11-26,38.07,0,None,Normal
518,SAI-D006,SBY-LON-001,2024-11-27,39.02,0,None,Normal
519,SAI-D006,SBY-LON-001,2024-11-28,40.25,0,None,Normal
520,SAI-D006,SBY-LON-001,2024-11-29,69.19,0,None,Black Friday
521,SAI-D006,SBY-LON-001,2024-11-30,67.22,0,None,Black Friday
522,SAI-D006,SBY-LON-001,2024-12-01,64.91,0,None,Cyber Monday
523,SAI-D006,SBY-LON-001,2024-12-02,39.53,0,None,Normal
524,SAI-D006,SBY-LON-001,2024-12-03,41.28,0,None,Normal
525,SAI-D006,SBY-LON-001,2024-12-04,37.15,0,None,Normal
526,SAI-D006,SBY-LON-001,2024-12-05,94.63,1,Nectar Price,Normal
527,SAI-D006,SBY-LON-001,2024-12-06,73.66,0,None,Normal
528,SAI-D006,SBY-LON-001,2024-12-07,78.11,0,None,Normal
529,SAI-D006,SBY-LON-001,2024-12-08,64.13,0,None,Normal
530,SAI-D006,SBY-LON-001,2024-12-09,56.18,1,Nectar Price,Normal
531,SAI-D006,SBY-LON-001,2024-12-10,42.44,0,None,Normal
532,SAI-D006,SBY-LON-001,2024-12-11,47.28,0,None,Normal
533,SAI-D006,SBY-LON-001,2024-12-12,45.65,0,None,Normal
534,SAI-D006,SBY-LON-001,2024-12-13,56.05,0,None,Normal
535,SAI-D006,SBY-LON-001,2024-12-14,60.29,0,None,Normal
536,SAI-D006,SBY-LON-001,2024-12-15,67.92,0,None,Normal
537,SAI-D006,SBY-LON-001,2024-12-16,50.76,0,None,Normal
538,SAI-D006,SBY-LON-001,2024-12-17,41.62,0,None,Normal
539,SAI-D006,SBY-LON-001,2024-12-18,65.03,0,None,Normal
540,SAI-D006,SBY-LON-001,2024-12-19,57.43,0,None,Normal
541,SAI-D006,SBY-LON-001,2024-12-20,117.56,0,None,Christmas Rush
542,SAI-D006,SBY-LON-001,2024-12-21,150.4,0,None,Christmas Rush
543,SAI-D006,SBY-LON-001,2024-12-22,114.96,0,None,Christmas Rush
544,SAI-D006,SBY-LON-001,2024-12-23,123.3,0,None,Christmas Rush
545,SAI-D006,SBY-LON-001,2024-12-24,300.29,0,None,Christmas Eve
546,SAI-D006,SBY-LON-001,2024-12-25,100.04,0,None,Normal
547,SAI-D006,SBY-LON-001,2024-12-26,95.71,0,None,Boxing Day
548,SAI-D006,SBY-LON-001,2024-12-27,81.53,0,None,Post Christmas
549,SAI-D006,SBY-LON-001,2024-12-28,110.63,0,None,Post Christmas
550,SAI-D006,SBY-LON-001,2024-12-29,99.36,0,None,Post Christmas
551,SAI-D006,SBY-LON-001,2024-12-30,57.37,0,None,Normal
552,SAI-D006,SBY-LON-001,2024-12-31,43.56,0,None,Normal
553,SAI-D007,SBY-LON-001,2024-10-01,7.85,0,None,Normal
554,SAI-D007,SBY-LON-001,2024-10-02,6.58,0,None,Normal
555,SAI-D007,SBY-LON-001,2024-10-03,7.58,0,None,Normal
556,SAI-D007,SBY-LON-001,2024-10-04,7.41,0,None,Normal
557,SAI-D007,SBY-LON-001,2024-10-05,11.91,0,None,Normal
558,SAI-D007,SBY-LON-001,2024-10-06,10.21,0,None,Normal
559,SAI-D007,SBY-LON-001,2024-10-07,5.57,0,None,Normal
560,SAI-D007,SBY-LON-001,2024-10-08,7.77,0,None,Normal
561,SAI-D007,SBY-LON-001,2024-10-09,5.94,0,None,Normal
562,SAI-D007,SBY-LON-001,2024-10-10,6.08,0,None,Normal
563,SAI-D007,SBY-LON-001,2024-10-11,9.07,0,None,Normal
564,SAI-D007,SBY-LON-001,2024-10-12,7.32,0,None,Normal
565,SAI-D007,SBY-LON-001,2024-10-13,7.64,0,None,Normal
566,SAI-D007,SBY-LON-001,2024-10-14,6.16,0,None,Normal
567,SAI-D007,SBY-LON-001,2024-10-15,6.31,0,None,Normal
568,SAI-D007,SBY-LON-001,2024-10-16,8.59,0,None,Normal
569,SAI-D007,SBY-LON-001,2024-10-17,6.6,0,None,Normal
570,SAI-D007,SBY-LON-001,2024-10-18,9.58,0,None,Normal
571,SAI-D007,SBY-LON-001,2024-10-19,7.41,0,None,Normal
572,SAI-D007,SBY-LON-001,2024-10-20,8.21,0,None,Normal
573,SAI-D007,SBY-LON-001,2024-10-21,7.48,0,None,Normal
574,SAI-D007,SBY-LON-001,2024-10-22,4.68,0,None,Normal
575,SAI-D007,SBY-LON-001,2024-10-23,7.09,0,None,Normal
576,SAI-D007,SBY-LON-001,2024-10-24,5.74,0,None,Normal
577,SAI-D007,SBY-LON-001,2024-10-25,6.02,0,None,Normal
578,SAI-D007,SBY-LON-001,2024-10-26,6.64,0,None,Normal
579,SAI-D007,SBY-LON-001,2024-10-27,8.95,0,None,Normal
580,SAI-D007,SBY-LON-001,2024-10-28,4.27,0,None,Normal
581,SAI-D007,SBY-LON-001,2024-10-29,5.86,0,None,Normal
582,SAI-D007,SBY-LON-001,2024-10-30,8.16,0,None,Normal
583,SAI-D007,SBY-LON-001,2024-10-31,11.7,0,None,Halloween
584,SAI-D007,SBY-LON-001,2024-11-01,10.96,0,None,Halloween
585,SAI-D007,SBY-LON-001,2024-11-02,9.55,0,None,Normal
586,SAI-D007,SBY-LON-001,2024-11-03,9.41,0,None,Normal
587,SAI-D007,SBY-LON-001,2024-11-04,7.9,0,None,Normal
588,SAI-D007,SBY-LON-001,2024-11-05,7.62,0,None,Bonfire Night
589,SAI-D007,SBY-LON-001,2024-11-06,9.84,0,None,Normal
590,SAI-D007,SBY-LON-001,2024-11-07,7.85,0,None,Normal
591,SAI-D007,SBY-LON-001,2024-11-08,7.98,0,None,Normal
592,SAI-D007,SBY-LON-001,2024-11-09,8.21,0,None,Normal
593,SAI-D007,SBY-LON-001,2024-11-10,11.09,0,None,Normal
594,SAI-D007,SBY-LON-001,2024-11-11,6.88,0,None,Normal
595,SAI-D007,SBY-LON-001,2024-11-12,6.39,0,None,Normal
596,SAI-D007,SBY-LON-001,2024-11-13,5.0,0,None,Normal
597,SAI-D007,SBY-LON-001,2024-11-14,9.47,0,None,Normal
598,SAI-D007,SBY-LON-001,2024-11-15,10.73,0,None,Normal
599,SAI-D007,SBY-LON-001,2024-11-16,10.6,0,None,Normal
600,SAI-D007,SBY-LON-001,2024-11-17,7.4,0,None,Normal
601,SAI-D007,SBY-LON-001,2024-11-18,7.41,0,None,Normal
602,SAI-D007,SBY-LON-001,2024-11-19,7.86,0,None,Normal
603,SAI-D007,SBY-LON-001,2024-11-20,6.6,0,None,Normal
604,SAI-D007,SBY-LON-001,2024-11-21,8.06,0,None,Normal
605,SAI-D007,SBY-LON-001,2024-11-22,9.36,0,None,Normal
606,SAI-D007,SBY-LON-001,2024-11-23,11.4,0,None,Normal
607,SAI-D007,SBY-LON-001,2024-11-24,10.82,0,None,Normal
608,SAI-D007,SBY-LON-001,2024-11-25,4.82,0,None,Normal
609,SAI-D007,SBY-LON-001,2024-11-26,6.13,0,None,Normal
610,SAI-D007,SBY-LON-001,2024-11-27,5.59,0,None,Normal
611,SAI-D007,SBY-LON-001,2024-11-28,8.37,0,None,Normal
612,SAI-D007,SBY-LON-001,2024-11-29,11.17,0,None,Black Friday
613,SAI-D007,SBY-LON-001,2024-11-30,11.79,0,None,Black Friday
614,SAI-D007,SBY-LON-001,2024-12-01,13.91,0,None,Cyber Monday
615,SAI-D007,SBY-LON-001,2024-12-02,7.15,0,None,Normal
616,SAI-D007,SBY-LON-001,2024-12-03,7.9,0,None,Normal
617,SAI-D007,SBY-LON-001,2024-12-04,11.78,0,None,Normal
618,SAI-D007,SBY-LON-001,2024-12-05,7.79,0,None,Normal
619,SAI-D007,SBY-LON-001,2024-12-06,11.71,0,None,Normal
620,SAI-D007,SBY-LON-001,2024-12-07,11.88,0,None,Normal
621,SAI-D007,SBY-LON-001,2024-12-08,15.89,0,None,Normal
622,SAI-D007,SBY-LON-001,2024-12-09,10.9,0,None,Normal
623,SAI-D007,SBY-LON-001,2024-12-10,10.63,0,None,Normal
624,SAI-D007,SBY-LON-001,2024-12-11,7.5,0,None,Normal
625,SAI-D007,SBY-LON-001,2024-12-12,8.57,0,None,Normal
626,SAI-D007,SBY-LON-001,2024-12-13,10.13,0,None,Normal
627,SAI-D007,SBY-LON-001,2024-12-14,8.71,0,None,Normal
628,SAI-D007,SBY-LON-001,2024-12-15,13.82,0,None,Normal
629,SAI-D007,SBY-LON-001,2024-12-16,8.82,0,None,Normal
630,SAI-D007,SBY-LON-001,2024-12-17,10.09,0,None,Normal
631,SAI-D007,SBY-LON-001,2024-12-18,9.9,0,None,Normal
632,SAI-D007,SBY-LON-001,2024-12-19,8.48,0,None,Normal
633,SAI-D007,SBY-LON-001,2024-12-20,15.01,0,None,Christmas Rush
634,SAI-D007,SBY-LON-001,2024-12-21,23.06,0,None,Christmas Rush
635,SAI-D007,SBY-LON-001,2024-12-22,26.3,0,None,Christmas Rush
636,SAI-D007,SBY-LON-001,2024-12-23,17.11,0,None,Christmas Rush
637,SAI-D007,SBY-LON-001,2024-12-24,47.0,0,None,Christmas Eve
638,SAI-D007,SBY-LON-001,2024-12-25,26.96,0,None,Normal
639,SAI-D007,SBY-LON-001,2024-12-26,21.16,0,None,Boxing Day
640,SAI-D007,SBY-LON-001,2024-12-27,15.72,0,None,Post Christmas
641,SAI-D007,SBY-LON-001,2024-12-28,23.43,0,None,Post Christmas
642,SAI-D007,SBY-LON-001,2024-12-29,17.17,0,None,Post Christmas
643,SAI-D007,SBY-LON-001,2024-12-30,8.04,0,None,Normal
644,SAI-D007,SBY-LON-001,2024-12-31,8.48,0,None,Normal
645,SAI-D008,SBY-LON-001,2024-10-01,40.09,0,None,Normal
646,SAI-D008,SBY-LON-001,2024-10-02,40.08,0,None,Normal
647,SAI-D008,SBY-LON-001,2024-10-03,55.62,0,None,Normal
648,SAI-D008,SBY-LON-001,2024-10-04,47.23,0,None,Normal
649,SAI-D008,SBY-LON-001,2024-10-05,56.88,0,None,Normal
650,SAI-D008,SBY-LON-001,2024-10-06,44.0,0,None,Normal
651,SAI-D008,SBY-LON-001,2024-10-07,42.58,0,None,Normal
652,SAI-D008,SBY-LON-001,2024-10-08,41.02,0,None,Normal
653,SAI-D008,SBY-LON-001,2024-10-09,47.72,0,None,Normal
654,SAI-D008,SBY-LON-001,2024-10-10,28.69,0,None,Normal
655,SAI-D008,SBY-LON-001,2024-10-11,39.55,0,None,Normal
656,SAI-D008,SBY-LON-001,2024-10-12,52.29,0,None,Normal
657,SAI-D008,SBY-LON-001,2024-10-13,40.56,0,None,Normal
658,SAI-D008,SBY-LON-001,2024-10-14,23.19,0,None,Normal
659,SAI-D008,SBY-LON-001,2024-10-15,30.75,0,None,Normal
660,SAI-D008,SBY-LON-001,2024-10-16,48.39,0,None,Normal
661,SAI-D008,SBY-LON-001,2024-10-17,41.7,0,None,Normal
662,SAI-D008,SBY-LON-001,2024-10-18,64.49,0,None,Normal
663,SAI-D008,SBY-LON-001,2024-10-19,43.02,0,None,Normal
664,SAI-D008,SBY-LON-001,2024-10-20,61.87,0,None,Normal
665,SAI-D008,SBY-LON-001,2024-10-21,39.13,0,None,Normal
666,SAI-D008,SBY-LON-001,2024-10-22,36.85,0,None,Normal
667,SAI-D008,SBY-LON-001,2024-10-23,41.81,1,Nectar Price,Normal
668,SAI-D008,SBY-LON-001,2024-10-24,37.61,0,None,Normal
669,SAI-D008,SBY-LON-001,2024-10-25,80.48,1,Nectar Price,Normal
670,SAI-D008,SBY-LON-001,2024-10-26,61.79,0,None,Normal
671,SAI-D008,SBY-LON-001,2024-10-27,67.35,0,None,Normal
672,SAI-D008,SBY-LON-001,2024-10-28,32.23,0,None,Normal
673,SAI-D008,SBY-LON-001,2024-10-29,44.13,0,None,Normal
674,SAI-D008,SBY-LON-001,2024-10-30,45.5,0,None,Normal
675,SAI-D008,SBY-LON-001,2024-10-31,64.74,0,None,Halloween
676,SAI-D008,SBY-LON-001,2024-11-01,55.58,0,None,Halloween
677,SAI-D008,SBY-LON-001,2024-11-02,66.68,0,None,Normal
678,SAI-D008,SBY-LON-001,2024-11-03,61.91,0,None,Normal
679,SAI-D008,SBY-LON-001,2024-11-04,62.76,1,Nectar Price,Normal
680,SAI-D008,SBY-LON-001,2024-11-05,44.0,0,None,Bonfire Night
681,SAI-D008,SBY-LON-001,2024-11-06,47.74,0,None,Normal
682,SAI-D008,SBY-LON-001,2024-11-07,42.76,0,None,Normal
683,SAI-D008,SBY-LON-001,2024-11-08,63.96,0,None,Normal
684,SAI-D008,SBY-LON-001,2024-11-09,59.06,0,None,Normal
685,SAI-D008,SBY-LON-001,2024-11-10,49.41,0,None,Normal
686,SAI-D008,SBY-LON-001,2024-11-11,36.82,0,None,Normal
687,SAI-D008,SBY-LON-001,2024-11-12,53.4,0,None,Normal
688,SAI-D008,SBY-LON-001,2024-11-13,37.85,0,None,Normal
689,SAI-D008,SBY-LON-001,2024-11-14,30.04,0,None,Normal
690,SAI-D008,SBY-LON-001,2024-11-15,48.57,0,None,Normal
691,SAI-D008,SBY-LON-001,2024-11-16,61.33,0,None,Normal
692,SAI-D008,SBY-LON-001,2024-11-17,63.71,0,None,Normal
693,SAI-D008,SBY-LON-001,2024-11-18,65.8,1,Nectar Price,Normal
694,SAI-D008,SBY-LON-001,2024-11-19,37.2,0,None,Normal
695,SAI-D008,SBY-LON-001,2024-11-20,45.4,0,None,Normal
696,SAI-D008,SBY-LON-001,2024-11-21,55.68,0,None,Normal
697,SAI-D008,SBY-LON-001,2024-11-22,59.59,0,None,Normal
698,SAI-D008,SBY-LON-001,2024-11-23,47.61,0,None,Normal
699,SAI-D008,SBY-LON-001,2024-11-24,36.35,0,None,Normal
700,SAI-D008,SBY-LON-001,2024-11-25,36.64,0,None,Normal
701,SAI-D008,SBY-LON-001,2024-11-26,35.48,0,None,Normal
702,SAI-D008,SBY-LON-001,2024-11-27,54.12,0,None,Normal
703,SAI-D008,SBY-LON-001,2024-11-28,52.28,0,None,Normal
704,SAI-D008,SBY-LON-001,2024-11-29,83.86,0,None,Black Friday
705,SAI-D008,SBY-LON-001,2024-11-30,56.51,0,None,Black Friday
706,SAI-D008,SBY-LON-001,2024-12-01,79.09,0,None,Cyber Monday
707,SAI-D008,SBY-LON-001,2024-12-02,51.15,0,None,Normal
708,SAI-D008,SBY-LON-001,2024-12-03,57.71,0,None,Normal
709,SAI-D008,SBY-LON-001,2024-12-04,69.98,0,None,Normal
710,SAI-D008,SBY-LON-001,2024-12-05,51.93,0,None,Normal
711,SAI-D008,SBY-LON-001,2024-12-06,65.03,0,None,Normal
712,SAI-D008,SBY-LON-001,2024-12-07,71.95,0,None,Normal
713,SAI-D008,SBY-LON-001,2024-12-08,154.8,1,Nectar Price,Normal
714,SAI-D008,SBY-LON-001,2024-12-09,87.14,1,Nectar Price,Normal
715,SAI-D008,SBY-LON-001,2024-12-10,53.63,0,None,Normal
716,SAI-D008,SBY-LON-001,2024-12-11,48.07,0,None,Normal
717,SAI-D008,SBY-LON-001,2024-12-12,52.88,0,None,Normal
718,SAI-D008,SBY-LON-001,2024-12-13,81.92,0,None,Normal
719,SAI-D008,SBY-LON-001,2024-12-14,93.8,0,None,Normal
720,SAI-D008,SBY-LON-001,2024-12-15,80.52,0,None,Normal
721,SAI-D008,SBY-LON-001,2024-12-16,61.44,0,None,Normal
722,SAI-D008,SBY-LON-001,2024-12-17,33.91,0,None,Normal
723,SAI-D008,SBY-LON-001,2024-12-18,63.75,0,None,Normal
724,SAI-D008,SBY-LON-001,2024-12-19,57.48,0,None,Normal
725,SAI-D008,SBY-LON-001,2024-12-20,103.81,0,None,Christmas Rush
726,SAI-D008,SBY-LON-001,2024-12-21,145.78,0,None,Christmas Rush
727,SAI-D008,SBY-LON-001,2024-12-22,196.37,0,None,Christmas Rush
728,SAI-D008,SBY-LON-001,2024-12-23,138.27,0,None,Christmas Rush
729,SAI-D008,SBY-LON-001,2024-12-24,385.14,0,None,Christmas Eve
730,SAI-D008,SBY-LON-001,2024-12-25,152.68,0,None,Normal
731,SAI-D008,SBY-LON-001,2024-12-26,95.46,0,None,Boxing Day
732,SAI-D008,SBY-LON-001,2024-12-27,88.95,0,None,Post Christmas
733,SAI-D008,SBY-LON-001,2024-12-28,79.67,0,None,Post Christmas
734,SAI-D008,SBY-LON-001,2024-12-29,30.74,0,None,Post Christmas
735,SAI-D008,SBY-LON-001,2024-12-30,68.89,0,None,Normal
736,SAI-D008,SBY-LON-001,2024-12-31,56.76,0,None,Normal
737,SAI-D009,SBY-LON-001,2024-10-01,7.29,0,None,Normal
738,SAI-D009,SBY-LON-001,2024-10-02,7.59,0,None,Normal
